transaction_id,project_id,freelancer_id,amount,currency,payment_date,payment_method,platform_fee_pct,status,is_disputed
TX0001087,PR000860,FL00323,6116.0,PKR,2024-09-06,Stripe,9.06,success,1
TX0001088,PR000181,FL00115,1202.0,USD,,Crypto,8.73,failed,1
TX0001089,PR000960,FL00305,472.0,USD,,PayPal,9.15,success,1
TX0001090,PR000608,FL00428,,GBP,2022-08-08,,13.99,failed,1
TX0001091,PR000107,FL00246,2347.0,USD,2020-04-10,Payoneer,6.89,pending,0
TX0001092,PR000887,FL00232,4429.0,USD,2023-04-12,Wise,16.67,refunded,1
TX0001093,PR000070,FL00380,3419.0,INR,2021-04-25,Bank Transfer,16.03,success,1
TX0001094,PR000490,FL00036,3700.0,GBP,2020-10-05,Stripe,10.51,refunded,1
TX0001095,PR000239,FL00183,3771.0,USD,2023-09-18,Wise,7.63,pending,0
TX0001096,PR000084,FL00156,7530.0,EUR,2022-12-16,Bank Transfer,16.21,success,1
TX0001097,PR000651,FL00499,6036.0,EUR,2021-04-14,Stripe,8.93,pending,0
TX0001098,PR000513,FL00015,1418.0,,2023-08-10,Crypto,14.67,success,0
TX0001099,PR000718,FL00286,6995.0,USD,,Wise,6.56,success,0
TX0001100,PR001064,FL00181,626.0,EUR,2020-12-30,Stripe,15.42,success,1
TX0001101,PR000529,FL00476,1292.0,PKR,2024-07-16,PAYPAL,13.46,success,0
TX0001102,PR000703,FL00148,646.0,,2021-08-10,Wise,5.46,success,0
TX0001103,PR000672,FL00098,2579.0,USD,2023-04-10,Wise,17.01,success,1
TX0001104,PR000343,FL00441,3071.0,GBP,2022-04-03,WISE,20.66,success,0
TX0001105,PR000336,FL00353,6192.0,GBP,,,14.06,success,0
TX0001106,PR000393,,5616.0,PKR,2024-04-11,Stripe,20.87,success,1
TX0001107,PR000673,FL00287,1756.0,BDT,2023-07-13,Crypto,8.14,refunded,1
TX0001108,PR001032,,7993.0,GBP,2021-02-25,Stripe,6.05,pending,0
TX0001109,PR000885,FL00167,6312.0,EUR,2024-03-07,Bank Transfer,15.7,refunded,0
TX0001110,PR000478,FL00419,-2751.0,USD,2020-01-17,Bank Transfer,18.12,failed,1
TX0001111,PR000644,FL00151,163033.0,USD,2020-07-07,BANK TRANSFER,20.86,success,0
TX0001112,PR001178,FL00007,2636.0,GBP,2023-07-19,Stripe,20.81,pending,1
TX0001113,PR000071,FL00108,1520.0,USD,2024-12-03,Payoneer,5.94,success,0
TX0001114,PR001148,FL00435,2585.0,USD,2021-12-30,Stripe,9.74,success,0
TX0001115,,FL00403,3704.0,EUR,2020-08-12,Bank Transfer,10.77,success,1
TX0001116,PR000470,FL00179,,PKR,2020-10-28,CRYPTO,,success,1
TX0001117,PR000543,FL00469,5287.0,GBP,2020-09-26,Payoneer,18.26,failed,0
TX0001118,PR001128,FL00267,204.0,USD,2022-12-07,PAYPAL,7.0,failed,0
TX0001119,PR001176,FL00243,1364.0,USD,2024-12-23,Stripe,6.7,failed,0
TX0001120,PR000275,FL00392,1694.0,EUR,2022-07-14,Bank Transfer,,failed,0
TX0001121,PR000565,FL00097,3997.0,GBP,,Stripe,10.44,pending,0
TX0001122,PR001087,FL00232,1962.0,INR,2021-05-26,Wise,14.43,success,0
TX0001123,PR000640,FL00278,7935.0,BDT,2023-04-13,Stripe,5.47,pending,1
TX0001124,PR001139,FL00277,3538.0,BDT,2020-05-07,PayPal,10.16,failed,0
TX0001125,PR000353,FL00286,379766.0,GBP,2022-11-10,Stripe,16.1,success,1
TX0001126,PR001052,FL00136,1932.0,EUR,2021-09-01,Bank Transfer,14.21,failed,0
TX0001127,,FL00445,6194.0,INR,2022-01-12,Stripe,18.24,refunded,1
TX0001128,PR000487,FL00275,1306.0,USD,2021-11-13,Crypto,15.55,pending,1
TX0001129,PR000574,FL00259,7426.0,PKR,2022-08-16,Wise,11.09,success,0
TX0001130,PR000107,FL00154,4516.0,GBP,2024-08-15,PayPal,13.49,failed,0
TX0001131,PR000994,FL00290,1283.0,PKR,2020-11-14,Bank Transfer,,success,0
TX0001132,PR000406,FL00302,7818.0,EUR,2021-10-18,Stripe,11.75,refunded,1
TX0001133,PR000755,FL00135,428.0,USD,2024-01-05,Wise,19.31,refunded,1
TX0001134,PR000549,FL00193,635.0,USD,2020-05-19,Payoneer,5.07,refunded,1
TX0001135,PR000465,FL00372,,gbp,2021-12-06,Crypto,,success,1
TX0001136,PR001183,FL00309,5664.0,USD,2021-10-06,Stripe,,success,1
TX0001137,PR000683,FL00354,2114.0,BDT,2024-12-04,Crypto,9.59,failed,0
TX0001138,PR000382,FL00235,688.0,,2023-05-19,Crypto,11.46,pending,0
TX0001139,PR000010,FL00259,1394.0,PKR,2024-02-25,Payoneer,8.84,success,1
TX0001140,PR001006,FL00090,1275.0,EUR,2020-02-09,Bank Transfer,12.53,success,0
TX0001141,PR000821,FL00091,2467.0,USD,2023-09-02,Wise,9.6,success,1
TX0001142,PR001091,FL00068,1530.0,GBP,2021-04-08,Stripe,20.52,pending,1
TX0001143,PR001124,FL00032,353.0,GBP,2024-04-22,PayPal,,failed,0
TX0001144,PR001028,FL00009,196.0,INR,2021-01-06,Bank Transfer,12.25,pending,1
TX0001145,PR001174,FL00222,3415.0,INR,2024-03-14,Payoneer,14.74,pending,1
TX0001146,PR000468,FL00120,110.0,,2020-11-28,Crypto,16.5,failed,0
TX0001147,PR000397,FL00455,3624.0,PKR,,Bank Transfer,5.4,refunded,1
TX0001148,PR000687,FL00074,3359.0,INR,2022-07-08,Crypto,15.09,failed,1
TX0001149,PR001166,FL00452,421.0,USD,2022-09-09,Stripe,5.85,success,0
TX0001150,PR000767,FL00363,-1176.0,USD,2023-03-28,Bank Transfer,10.88,success,0
TX0001151,PR000086,FL00305,5777.0,USD,2023-08-17,Wise,20.75,refunded,0
TX0001152,PR000368,FL00475,2660.0,USD,2024-01-04,Wise,17.58,success,0
TX0001153,PR000821,FL00190,6143.0,USD,2020-03-28,Bank Transfer,5.32,success,0
TX0001154,PR000004,FL00482,3002.0,GBP,2022-12-09,PayPal,17.4,refunded,0
TX0001155,PR000020,FL00084,2141.0,EUR,2020-07-27,Payoneer,,failed,0
TX0001156,PR000646,FL00366,-633.0,USD,2024-04-04,Crypto,20.2,success,0
TX0001157,PR000426,FL00390,5860.0,INR,2023-07-05,Payoneer,17.65,pending,0
TX0001158,PR000881,FL00179,4180.0,USD,2023-12-14,Crypto,20.48,success,0
TX0001159,PR000544,FL00035,4592.0,PKR,2023-10-19,PayPal,6.43,pending,0
TX0001160,PR000792,FL00008,6675.0,USD,2022-05-26,Crypto,19.37,success,0
TX0001161,PR000252,FL00330,3538.0,USD,2021-06-24,PayPal,6.41,pending,0
TX0001162,PR000856,FL00140,145.0,USD,2020-12-23,PayPal,19.03,failed,1
TX0001163,PR000227,FL00368,7073.0,GBP,2022-10-24,Payoneer,19.63,success,0
TX0001164,PR000767,FL00178,6210.0,inr,2024-06-27,Payoneer,8.29,success,1
TX0001165,PR000573,FL00237,7233.0,USD,2021-11-30,Payoneer,14.04,success,1
TX0001166,PR001055,FL00071,5025.0,USD,2021-11-20,,18.59,failed,0
TX0001167,PR000665,FL00430,6395.0,PKR,2021-12-12,Crypto,8.52,refunded,0
TX0001168,PR000253,FL00083,3413.0,GBP,2020-11-24,Stripe,20.75,refunded,0
TX0001169,,FL00443,2037.0,USD,2020-11-12,Crypto,12.51,failed,0
TX0001170,PR000253,FL00452,4661.0,USD,2020-06-03,PayPal,6.93,success,0
TX0001171,PR000788,,4150.0,USD,2023-10-27,Payoneer,20.82,pending,1
TX0001172,PR001032,FL00029,6296.0,USD,2020-10-16,,11.46,success,0
TX0001173,PR000660,FL00155,7563.0,INR,2024-12-08,Wise,20.39,success,0
TX0001174,PR000971,FL00235,6460.0,EUR,2020-01-13,Payoneer,14.02,success,0
TX0001175,PR000931,FL00321,1671.0,USD,2020-03-25,PayPal,19.82,success,1
TX0001176,PR000574,FL00283,1714.0,PKR,2024-07-21,PayPal,7.86,success,1
TX0001177,PR000082,FL00201,1588.0,USD,2022-07-07,Payoneer,15.1,refunded,0
TX0001178,PR000546,FL00145,7711.0,BDT,2020-04-29,Wise,18.59,refunded,0
TX0001179,,FL00199,1463.0,BDT,2024-02-15,Wise,7.38,success,0
TX0001180,PR001029,FL00276,904.0,EUR,2023-05-05,,7.63,success,1
TX0001181,PR001032,FL00479,,GBP,2020-08-21,Stripe,11.39,success,0
TX0001182,PR001099,FL00252,6783.0,GBP,2023-03-08,Payoneer,6.69,failed,1
TX0001183,PR000079,FL00310,993.0,INR,,Payoneer,10.71,success,0
TX0001184,PR000848,FL00252,3062.0,BDT,2021-01-15,Crypto,8.43,success,0
TX0001185,PR000485,,1894.0,USD,2021-09-30,PayPal,10.01,failed,1
TX0001186,PR000919,FL00039,3060.0,PKR,,PayPal,19.13,success,0
TX0001187,PR000627,FL00285,5070.0,USD,2022-09-11,Payoneer,10.66,success,0
TX0001188,PR001128,FL00159,4428.0,INR,2023-10-11,Stripe,9.24,success,0
TX0001189,PR000729,FL00102,2933.0,EUR,2021-12-19,PayPal,19.51,success,1
TX0001190,PR000744,FL00127,6619.0,,2021-01-01,Crypto,19.58,pending,1
TX0001191,PR001161,FL00176,2303.0,EUR,2020-06-01,Bank Transfer,11.73,success,0
TX0001192,PR001028,FL00057,7350.0,EUR,2023-10-29,Payoneer,6.08,failed,0
TX0001193,PR000307,FL00029,6746.0,EUR,2021-02-12,Payoneer,16.26,success,1
TX0001194,PR000505,FL00328,5992.0,USD,2024-03-24,Bank Transfer,20.92,failed,0
TX0001195,PR000431,FL00012,2409.0,EUR,2020-04-07,Wise,19.66,pending,0
TX0001196,PR000160,FL00270,4940.0,BDT,2024-06-25,Payoneer,13.09,failed,1
TX0001197,PR001106,FL00007,3186.0,PKR,2024-01-09,Bank Transfer,6.25,pending,0
TX0001198,PR000204,FL00200,2894.0,USD,2024-08-29,STRIPE,19.82,failed,1
TX0001199,PR001053,,4669.0,PKR,2022-01-15,Wise,19.5,success,0
TX0001200,,FL00247,3634.0,BDT,2024-01-08,PayPal,15.23,refunded,1
TX0001201,PR000253,,2359.0,USD,2021-02-02,Wise,17.71,success,0
TX0001202,PR000755,FL00301,270.0,EUR,2023-11-22,Wise,15.29,pending,1
TX0001203,PR001061,FL00424,1302.0,EUR,2024-05-28,BANK TRANSFER,18.95,success,0
TX0001204,PR000331,FL00299,388991.0,GBP,2024-08-10,PayPal,6.96,success,1
TX0001205,PR000816,FL00323,7143.0,GBP,2023-11-30,PayPal,15.77,failed,1
TX0001206,PR000336,FL00441,3165.0,USD,2023-11-15,PayPal,18.2,refunded,1
TX0001207,PR000172,FL00147,131.0,USD,2022-12-01,Bank Transfer,19.08,pending,1
TX0001208,PR000624,FL00122,2726.0,EUR,2020-11-01,Payoneer,9.43,pending,1
TX0001209,PR000349,FL00412,7126.0,EUR,2023-09-10,PayPal,18.94,success,1
TX0001210,PR000175,FL00362,6738.0,USD,2024-12-19,Payoneer,8.84,success,0
TX0001211,PR000129,FL00297,5966.0,USD,2020-05-31,Bank Transfer,,refunded,0
TX0001212,PR000993,FL00276,2561.0,USD,2023-02-07,Crypto,17.51,success,0
TX0001213,PR000422,FL00277,7573.0,USD,2020-03-19,Bank Transfer,17.62,success,0
TX0001214,PR000827,FL00334,1225.0,GBP,2024-05-03,Bank Transfer,14.86,refunded,0
TX0001215,PR000872,FL00310,562.0,EUR,2020-12-19,Crypto,6.11,pending,1
TX0001216,PR000451,FL00421,7485.0,USD,,Wise,20.96,refunded,0
TX0001217,PR000177,FL00278,2805.0,INR,2024-04-04,Bank Transfer,6.44,success,0
TX0001218,PR000455,FL00018,1294.0,USD,2022-07-23,PayPal,17.82,refunded,0
TX0001219,PR000674,FL00051,2487.0,USD,2020-06-26,PayPal,,success,0
TX0001220,PR000425,FL00226,5683.0,PKR,2021-09-16,Bank Transfer,9.23,success,0
TX0001221,PR000097,FL00113,-4267.0,USD,,,14.76,success,0
TX0001222,PR000744,FL00364,3486.0,gbp,2020-08-15,Stripe,11.04,success,1
TX0001223,PR000251,FL00025,4223.0,USD,2024-05-24,Stripe,7.83,success,0
TX0001224,PR001039,FL00303,5149.0,INR,2022-06-01,Crypto,13.76,refunded,0
TX0001225,PR000511,FL00423,6936.0,USD,2020-07-06,,5.45,pending,1
TX0001226,PR000429,FL00056,7559.0,PKR,2023-02-16,Stripe,12.3,success,0
TX0001227,PR000246,FL00361,7556.0,USD,2023-04-16,PayPal,9.55,success,1
TX0001228,PR000986,FL00202,4777.0,PKR,2021-01-02,PayPal,18.69,failed,1
TX0001229,PR001106,FL00110,7086.0,EUR,2020-06-23,Crypto,11.49,success,0
TX0001230,PR000334,FL00498,5460.0,,2021-10-12,Bank Transfer,12.66,success,1
TX0001231,PR000823,FL00164,5016.0,PKR,2023-04-30,PayPal,14.09,success,1
TX0001232,PR000862,,6916.0,,2023-10-05,Payoneer,16.28,success,0
TX0001233,PR000190,FL00167,5028.0,USD,2020-10-21,,6.47,refunded,1
TX0001234,PR000020,FL00316,6895.0,USD,2022-01-06,Payoneer,8.76,failed,0
TX0001235,PR000547,FL00497,6394.0,PKR,2023-11-18,Payoneer,15.2,success,0
TX0001236,PR000770,FL00173,4185.0,bdt,2022-04-16,Crypto,10.81,pending,1
TX0001237,PR000994,FL00229,7583.0,USD,2023-08-05,PAYONEER,18.57,success,1
TX0001238,PR001164,,,USD,2022-12-29,Stripe,12.34,pending,1
TX0001239,PR000513,FL00348,2015.0,INR,2023-05-06,Crypto,,success,0
TX0001240,,FL00375,6702.0,PKR,,Wise,17.71,failed,0
TX0001241,PR000201,FL00090,3795.0,USD,2020-11-19,PayPal,,pending,1
TX0001242,PR000353,FL00316,,USD,2020-11-25,Wise,10.95,success,1
TX0001243,PR000075,FL00118,4664.0,INR,2022-02-16,Crypto,11.59,pending,0
TX0001244,PR001009,FL00384,3189.0,PKR,2020-11-07,PayPal,7.81,failed,0
TX0001245,PR000347,FL00390,4109.0,USD,2021-05-21,Bank Transfer,12.0,refunded,0
TX0001246,PR000137,FL00370,509.0,INR,2022-06-02,PayPal,19.37,success,0
TX0001247,PR000682,FL00486,3483.0,USD,2024-08-02,Stripe,14.85,pending,1
TX0001248,PR000742,FL00148,5567.0,INR,2023-12-15,Bank Transfer,11.99,success,1
TX0001249,PR001157,FL00034,3613.0,,2022-12-12,Bank Transfer,13.67,success,0
TX0001250,PR000516,FL00022,3034.0,USD,2024-08-05,Crypto,9.27,failed,0
TX0001251,PR001026,,6814.0,EUR,2021-10-19,PayPal,18.72,failed,0
TX0001252,PR000217,FL00309,5919.0,USD,2024-01-19,Stripe,20.92,failed,1
TX0001253,PR000824,FL00445,1875.0,USD,2024-10-03,Crypto,16.32,success,1
TX0001254,PR000906,FL00198,,USD,2020-07-30,Payoneer,14.86,success,1
TX0001255,PR000824,FL00273,7294.0,USD,2022-12-05,Crypto,10.4,pending,1
TX0001256,PR000440,FL00391,,USD,2024-01-08,,10.54,pending,1
TX0001257,PR000794,FL00167,1921.0,EUR,2022-06-12,Payoneer,17.48,success,0
TX0001258,PR000754,FL00034,781.0,INR,2020-12-15,,15.87,success,1
TX0001259,PR000087,FL00029,6033.0,USD,2024-11-18,Crypto,6.05,pending,0
TX0001260,PR001041,,4853.0,eur,2024-10-10,Payoneer,6.88,success,1
TX0001261,PR001147,FL00422,7837.0,USD,2021-05-24,Crypto,19.02,failed,0
TX0001262,PR000408,FL00232,2060.0,GBP,2024-08-18,Crypto,15.31,success,1
TX0001263,PR001200,FL00079,6850.0,INR,2023-10-14,Stripe,12.26,refunded,1
TX0001264,PR001152,FL00108,3249.0,INR,2022-01-25,Wise,19.74,failed,0
TX0001265,PR000763,FL00149,1260.0,INR,2022-09-03,Crypto,10.28,failed,0
TX0001266,,,4957.0,USD,2021-01-31,CRYPTO,16.7,refunded,0
TX0001267,PR000812,FL00259,2834.0,USD,2024-02-04,Stripe,16.95,success,0
TX0001268,PR000180,FL00417,5702.0,INR,2021-12-27,Wise,11.96,success,0
TX0001269,PR000162,FL00140,-1124.0,USD,2024-06-22,Bank Transfer,,success,0
TX0001270,PR000087,FL00324,1261.0,PKR,2023-04-04,Crypto,17.7,success,0
TX0001271,PR000355,FL00325,2990.0,PKR,2021-09-11,Wise,,success,0
TX0001272,PR000926,FL00364,2964.0,USD,2024-01-03,Bank Transfer,7.41,pending,1
TX0001273,PR000624,FL00455,3759.0,BDT,2024-06-22,Crypto,6.1,success,0
TX0001274,PR000107,FL00096,7907.0,USD,2024-03-12,Payoneer,12.74,failed,0
TX0001275,PR001188,FL00281,4223.0,USD,2022-03-05,Payoneer,11.72,refunded,0
TX0001276,PR000328,FL00169,3781.0,GBP,2021-08-25,Bank Transfer,18.46,failed,0
TX0001277,PR000867,FL00437,3495.0,EUR,2020-01-05,PayPal,5.43,failed,0
TX0001278,PR000143,FL00374,2136.0,USD,2022-03-09,Bank Transfer,8.06,failed,1
TX0001279,PR000883,FL00392,6013.0,EUR,2023-03-01,PayPal,14.45,success,0
TX0001280,PR000801,,6200.0,,2021-11-07,Bank Transfer,16.15,success,0
TX0001281,PR000028,,5059.0,PKR,2020-08-10,Crypto,11.99,success,1
TX0001282,PR000426,FL00127,5298.0,GBP,2024-12-25,Wise,5.01,success,1
TX0001283,PR000769,FL00203,670.0,BDT,2024-06-29,Wise,13.84,failed,1
TX0001284,PR000998,FL00088,5937.0,INR,2021-11-26,Stripe,19.48,pending,0
TX0001285,PR000530,FL00451,5280.0,EUR,2021-02-02,PAYONEER,5.58,failed,1
TX0001286,PR000834,FL00346,736.0,GBP,2022-08-09,Stripe,16.66,success,0
TX0001287,PR000531,FL00369,2912.0,INR,2020-04-24,PayPal,5.17,pending,1
TX0001288,PR000112,FL00344,2036.0,PKR,2021-11-02,Bank Transfer,5.76,pending,0
TX0001289,PR000686,FL00243,2060.0,USD,2023-08-05,STRIPE,6.16,refunded,0
TX0001290,PR000562,FL00361,810775.0,PKR,2020-10-12,Crypto,16.94,failed,0
TX0001291,PR000871,FL00050,2086.0,INR,2022-11-17,Wise,6.69,refunded,1
TX0001292,,FL00081,3810.0,USD,2023-07-03,Wise,18.3,success,1
TX0001293,PR000386,FL00392,2000.0,USD,2021-11-18,Bank Transfer,20.13,refunded,0
TX0001294,PR000623,FL00016,6667.0,INR,2022-07-27,Stripe,17.38,failed,0
TX0001295,PR000781,FL00356,7165.0,USD,2022-07-25,Stripe,19.75,pending,1
TX0001296,PR000286,FL00298,-1693.0,EUR,2020-06-25,PayPal,6.04,pending,0
TX0001297,PR000283,FL00167,7066.0,PKR,2023-08-27,Bank Transfer,6.38,refunded,1
TX0001298,PR000805,FL00266,-4528.0,PKR,2024-08-04,Wise,20.6,success,1
TX0001299,PR000493,FL00077,3901.0,USD,2021-07-10,Payoneer,14.55,success,0
TX0001300,PR001119,FL00041,502411.0,USD,2020-12-29,Crypto,17.2,success,0
TX0001301,PR000935,FL00495,,USD,2023-06-18,Bank Transfer,5.36,success,0
TX0001302,PR000762,FL00371,7238.0,USD,2023-06-07,Stripe,19.53,success,0
TX0001303,PR000272,FL00480,,PKR,2021-01-01,Stripe,10.34,success,1
TX0001304,PR000225,FL00346,413.0,USD,2024-04-29,PayPal,8.77,pending,0
TX0001305,PR001116,FL00265,1123.0,EUR,2024-04-02,Payoneer,15.71,pending,0
TX0001306,PR000900,FL00310,4105.0,PKR,2022-03-29,Stripe,13.91,refunded,1
TX0001307,PR000063,FL00034,595.0,USD,2020-01-18,Crypto,16.37,success,1
TX0001308,PR000486,FL00166,4726.0,USD,2022-07-31,Payoneer,20.33,success,1
TX0001309,PR000795,FL00398,1094.0,GBP,2023-05-10,Payoneer,16.48,success,1
TX0001310,PR001187,FL00039,6516.0,GBP,2020-10-20,Crypto,17.26,success,1
TX0001311,PR000004,FL00498,,PKR,2024-06-18,Crypto,,success,0
TX0001312,PR000128,FL00135,3982.0,BDT,2024-07-26,Wise,14.14,success,1
TX0001313,PR000074,FL00085,1639.0,EUR,2023-08-29,Wise,,success,1
TX0001314,,FL00407,1327.0,GBP,2024-03-29,Crypto,12.57,success,1
TX0001315,PR001029,FL00336,927.0,GBP,2024-08-28,Crypto,10.11,success,0
TX0001316,PR000251,FL00323,1637.0,INR,2022-09-29,PayPal,13.45,success,1
TX0001317,PR000836,FL00479,4992.0,EUR,2021-02-18,Wise,20.07,success,0
TX0001318,PR000314,FL00194,6174.0,USD,2022-03-01,Bank Transfer,6.73,refunded,1
TX0001319,PR000208,FL00017,4901.0,USD,2021-01-25,Wise,16.49,success,1
TX0001320,PR000198,FL00354,2871.0,USD,2024-02-15,Bank Transfer,5.98,refunded,1
TX0001321,PR001104,FL00195,6842.0,EUR,2021-11-30,Crypto,9.29,refunded,1
TX0001322,PR000993,FL00182,5565.0,USD,2024-10-27,Payoneer,12.7,success,1
TX0001323,PR000701,FL00222,307.0,USD,2024-05-13,Payoneer,19.21,refunded,0
TX0001324,PR000570,FL00044,-3118.0,USD,2024-06-27,Stripe,11.56,success,0
TX0001325,PR000115,FL00116,2316.0,USD,2022-07-15,Stripe,15.29,success,0
TX0001326,PR000045,FL00302,6841.0,INR,2022-07-17,Bank Transfer,,failed,0
TX0001327,PR000755,FL00085,2771.0,USD,2022-03-13,Wise,19.66,success,0
TX0001328,PR000242,FL00461,1988.0,INR,2023-03-08,Payoneer,10.81,success,1
TX0001329,PR000114,FL00308,2315.0,USD,2022-12-13,Stripe,15.17,refunded,0
TX0001330,PR000908,FL00140,2691.0,EUR,2023-03-26,Payoneer,,pending,1
TX0001331,PR000914,FL00467,3757.0,INR,2020-10-10,Crypto,7.92,success,0
TX0001332,PR001047,FL00113,265.0,BDT,2023-10-14,,15.86,pending,1
TX0001333,PR000921,FL00047,7707.0,INR,2021-02-23,Stripe,14.6,refunded,0
TX0001334,PR000636,FL00375,2716.0,GBP,2023-05-22,Stripe,10.4,failed,0
TX0001335,PR000075,FL00066,6602.0,INR,2024-05-11,Bank Transfer,5.09,success,1
TX0001336,PR001162,FL00267,6111.0,EUR,2021-06-06,Stripe,,success,0
TX0001337,PR000539,,6749.0,USD,,Payoneer,10.63,success,1
TX0001338,,FL00491,5822.0,USD,2020-02-13,Wise,10.4,pending,1
TX0001339,PR000943,FL00224,135.0,EUR,2022-10-13,PayPal,8.17,success,0
TX0001340,PR000397,FL00288,818.0,USD,2022-11-26,PayPal,,refunded,0
TX0001341,PR000241,FL00397,276.0,INR,2023-01-29,PayPal,,success,0
TX0001342,PR001116,FL00184,609009.0,INR,2024-11-04,Stripe,16.18,success,1
TX0001343,PR000137,FL00433,,GBP,2023-11-18,Payoneer,10.46,refunded,1
TX0001344,PR000594,FL00030,6671.0,PKR,2022-07-26,PayPal,20.61,failed,1
TX0001345,PR001117,FL00163,2442.0,PKR,2022-04-18,Stripe,12.51,success,0
TX0001346,PR001150,FL00352,767.0,GBP,2020-08-06,PayPal,20.41,success,1
TX0001347,PR000535,FL00269,3773.0,USD,2021-11-20,Bank Transfer,19.25,refunded,1
TX0001348,PR001165,FL00080,,INR,2023-09-10,Wise,8.19,pending,0
TX0001349,PR001188,FL00141,5466.0,GBP,2024-03-26,Payoneer,10.09,success,1
TX0001350,PR000420,FL00381,2140.0,BDT,,Bank Transfer,18.54,refunded,0
TX0001351,PR000863,FL00053,6730.0,EUR,2023-10-18,,9.75,failed,0
TX0001352,PR000103,FL00144,1161.0,USD,2024-06-20,Stripe,8.56,success,0
TX0001353,PR000207,FL00439,7658.0,GBP,2021-06-21,PayPal,20.76,success,0
TX0001354,PR000588,FL00199,3308.0,BDT,2020-07-03,Bank Transfer,20.13,success,0
TX0001355,PR000701,FL00222,7740.0,PKR,2020-07-13,Wise,18.64,success,1
TX0001356,PR000470,,1442.0,EUR,2021-03-27,Wise,15.49,refunded,1
TX0001357,PR000260,FL00283,7461.0,USD,2022-11-10,Bank Transfer,20.13,failed,1
TX0001358,PR000164,FL00212,4399.0,BDT,2023-01-30,Wise,15.23,failed,1
TX0001359,PR000577,FL00004,3876.0,PKR,2024-08-12,Bank Transfer,14.97,success,1
TX0001360,PR001136,FL00415,3062.0,EUR,2024-07-15,PayPal,18.63,pending,0
TX0001361,PR000045,FL00340,1787.0,EUR,2021-08-15,Crypto,11.65,success,0
TX0001362,PR000725,FL00318,3633.0,BDT,2021-12-30,Stripe,20.75,success,0
TX0001363,PR000023,FL00158,2802.0,EUR,2024-03-31,PayPal,7.74,refunded,0
TX0001364,PR000166,FL00496,692414.0,USD,2023-08-17,Payoneer,10.63,pending,0
TX0001365,PR000087,FL00032,4825.0,USD,2022-02-02,Stripe,,refunded,1
TX0001366,PR000212,FL00403,2979.0,usd,2022-01-14,Wise,5.76,success,0
TX0001367,PR000892,FL00018,882.0,EUR,,Wise,9.94,failed,1
TX0001368,PR000984,FL00285,2539.0,EUR,2022-09-15,Wise,19.84,success,1
TX0001369,PR001071,FL00265,5882.0,EUR,2021-09-02,PayPal,8.39,success,1
TX0001370,PR000084,FL00232,2961.0,USD,2024-04-17,Wise,19.44,success,1
TX0001371,PR000980,FL00189,311.0,INR,2023-10-03,Stripe,16.9,success,1
TX0001372,PR000858,FL00074,6451.0,USD,2022-03-22,Crypto,13.03,pending,1
TX0001373,PR000527,FL00074,3028.0,EUR,2021-04-15,Stripe,10.45,refunded,1
TX0001374,PR000795,FL00273,403.0,USD,2023-02-20,Payoneer,11.73,failed,0
TX0001375,PR000927,FL00115,1503.0,EUR,2023-08-30,Stripe,14.23,success,0
TX0001376,PR000143,FL00430,2689.0,BDT,2024-02-04,Bank Transfer,,success,0
TX0001377,PR000431,FL00059,1084.0,PKR,2020-04-25,Wise,5.04,failed,0
TX0001378,PR000033,FL00491,1726.0,PKR,2023-07-21,Stripe,6.11,refunded,0
TX0001379,PR001030,FL00357,4014.0,BDT,2021-09-26,Crypto,19.39,pending,1
TX0001380,PR001072,FL00068,730.0,usd,2020-07-23,,15.22,pending,1
TX0001381,PR000033,FL00180,4880.0,GBP,2022-10-17,PayPal,11.67,success,1
TX0001382,PR000453,FL00191,1529.0,USD,2023-11-19,Crypto,5.57,success,1
TX0001383,,FL00222,468.0,GBP,2020-02-15,Bank Transfer,12.85,success,1
TX0001384,PR000472,FL00481,6774.0,USD,2021-03-26,PayPal,15.55,success,1
TX0001385,,FL00226,6587.0,GBP,2023-12-13,Bank Transfer,7.1,failed,1
TX0001386,PR000594,FL00416,2823.0,EUR,2024-04-22,PayPal,12.91,refunded,1
TX0001387,PR000446,,7026.0,USD,2022-05-11,Bank Transfer,19.43,success,1
TX0001388,PR000367,FL00024,7180.0,EUR,2021-08-16,Stripe,10.33,pending,0
TX0001389,PR000288,FL00260,3582.0,USD,2022-06-20,Payoneer,11.12,success,1
TX0001390,PR000880,FL00079,4385.0,PKR,2023-07-19,,19.3,success,0
TX0001391,PR000525,FL00435,,,2024-01-23,Stripe,15.1,success,0
TX0001392,PR000328,FL00236,2219.0,INR,2020-03-21,PayPal,19.61,success,1
TX0001393,,FL00445,2083.0,INR,2022-07-14,Bank Transfer,5.75,refunded,0
TX0001394,PR001145,FL00456,,USD,2023-02-02,Crypto,19.82,pending,1
TX0001395,PR000544,FL00194,,USD,2020-08-02,Payoneer,5.16,success,1
TX0001396,PR000896,FL00066,2051.0,,2021-03-27,,12.83,failed,0
TX0001397,PR000725,FL00023,637672.0,EUR,2021-02-24,Wise,7.99,success,0
TX0001398,PR001099,FL00257,4589.0,PKR,2021-08-05,Wise,19.47,failed,1
TX0001399,PR000253,FL00032,422.0,USD,2022-12-07,PayPal,12.71,success,0
TX0001400,PR001020,FL00439,714.0,EUR,2023-03-19,PAYONEER,10.88,success,1
TX0001401,PR001045,FL00393,4314.0,EUR,,Payoneer,10.2,refunded,0
